city,year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,reanalysis_air_temp_k_lag1,reanalysis_air_temp_k_lag2,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,ndvi_mean,ndvi_var,ndvi_mean_lag1,ndvi_mean_lag2,total_cases
0,2008,7,47.23,297.77,299.1714286,296.9228571,306,294.8,103.22,95.70714286,47.23,18.55714286,6.714285714,26.6,8.033333333,31.7,22.1,9.2,38.72,110,299.49,298.3985714,300.7642857,299.9714286,16.28428571,18.68571429,78.13142857,93,0.1786792,0.000188211,0.195141075,0.3598232,20
0,2008,8,122.64,297.0957143,298.3214286,295.6085714,304.1,292.9,33.9,92.37,122.64,17.13,7.614285714,28,10.8,33.4,22,115.3,47.23,38.72,297.77,299.49,299.1714286,300.7642857,18.55714286,16.28428571,95.70714286,78.13142857,0.20350895,0.001261011,0.1786792,0.195141075,29
0,2008,9,101.33,296.9642857,297.7214286,296.3814286,302.3,294.1,70.83,96.92714286,101.33,17.94714286,5.414285714,26.85,8.35,32.5,22.5,127.6,122.64,47.23,297.0957143,297.77,298.3214286,299.1714286,17.13,18.55714286,92.37,95.70714286,0.306910725,0.005658188,0.20350895,0.1786792,25
0,2008,10,210.83,297.7542857,299.3357143,295.52,307.9,293.3,39.1,88.97285714,210.83,17.06428571,8.957142857,27.18,8.88,33.3,21.9,119.6,101.33,122.64,296.9642857,297.0957143,297.7214286,298.3214286,17.94714286,17.13,96.92714286,92.37,0.1698274,0.000644337,0.306910725,0.20350895,23
0,2008,11,96.05,298.0171429,299.5928571,295.9,305.5,293,32.17,89.26857143,96.05,17.50571429,9.014285714,26.25,7.8,33.2,22.2,64.4,210.83,101.33,297.7542857,296.9642857,299.3357143,297.7214286,17.06428571,17.94714286,88.97285714,96.92714286,0.144721425,0.000473831,0.1698274,0.306910725,9
0,2008,12,91.87,296.7557143,297.9928571,295.4757143,305,293.3,90.5,93.45142857,91.87,16.99714286,7.214285714,27.41428571,7.3,31.7,22,100.9,96.05,210.83,298.0171429,297.7542857,299.5928571,299.3357143,17.50571429,17.06428571,89.26857143,88.97285714,0.19876905,0.002773077,0.144721425,0.1698274,3
0,2008,13,62.13,297.0942857,297.9928571,295.9485714,303.7,293.1,53.36,94.07428571,62.13,17.50714286,6.557142857,26.9,8.266666667,31.7,22.6,282.7,91.87,96.05,296.7557143,298.0171429,297.9928571,299.5928571,16.99714286,17.50571429,93.45142857,89.26857143,0.33525715,0.000962322,0.19876905,0.144721425,6
0,2008,14,107,297.6942857,298.8428571,295.8542857,305.4,293.7,24.9,90.95714286,107,17.42142857,8.6,27.86666667,9,33.4,22.5,21.1,62.13,91.87,297.0942857,296.7557143,297.9928571,297.9928571,17.50714286,16.99714286,94.07428571,93.45142857,0.216542225,0.001409587,0.33525715,0.19876905,6
0,2008,15,71.45,297.5371429,298.9,296.6328571,306.1,292.8,99.96,95.15714286,71.45,18.31571429,7.4,28.3,9,32.8,21,53.1,107,62.13,297.6942857,297.0942857,298.8428571,297.9928571,17.42142857,17.50714286,90.95714286,94.07428571,0.3156607,0.000875636,0.216542225,0.33525715,3
0,2008,16,79.74,297.4471429,298.6642857,295.9357143,305.5,293.8,45.96,92.12428571,79.74,17.50428571,7.785714286,26.8,8.1,33.6,21.7,61,71.45,107,297.5371429,297.6942857,298.9,298.8428571,18.31571429,17.42142857,95.15714286,90.95714286,0.293089275,0.001239204,0.3156607,0.216542225,1
0,2008,17,42.05,296.76,297.4142857,296.3828571,301.9,293.7,62.52,97.97142857,42.05,17.96428571,4.885714286,26.65,7.7,33,21.6,85.9,79.74,71.45,297.4471429,297.5371429,298.6642857,298.9,17.50428571,18.31571429,92.12428571,95.15714286,0.317303575,0.002331727,0.293089275,0.3156607,3
0,2008,18,42.12,298.0728571,299.4142857,296.7414286,306.3,293.1,115.99,93.66285714,42.12,18.39857143,8.685714286,27.86666667,8,32.5,22.7,31.2,42.05,79.74,296.76,297.4471429,297.4142857,298.6642857,17.96428571,17.50428571,97.97142857,92.12428571,0.10204644,0.000981156,0.317303575,0.293089275,1
0,2008,19,50.5,295.9757143,296.8714286,294.6657143,304.5,290.6,47.1,93.15857143,50.5,16.18,6.971428571,26.6,8.966666667,32.4,20.6,18,42.12,42.05,298.0728571,296.76,299.4142857,297.4142857,18.39857143,17.96428571,93.66285714,97.97142857,0.1432571,0.00017964,0.10204644,0.317303575,1
0,2008,20,30.08,294.85,295.4214286,293.2442857,304.4,288.5,18.08,91.50428571,30.08,14.78,7.385714286,26.16666667,7.9,31,18,6.1,50.5,42.12,295.9757143,298.0728571,296.8714286,299.4142857,16.18,18.39857143,93.15857143,93.66285714,0.245612125,0.001913168,0.1432571,0.10204644,0
0,2008,21,45.69,296.2685714,296.9357143,295.6385714,303.4,291.7,59.4,96.62142857,45.69,17.14428571,5.957142857,26.35,8.85,31.5,21.4,58.2,30.08,50.5,294.85,295.9757143,295.4214286,296.8714286,14.78,16.18,91.50428571,93.15857143,0.209061925,0.000581086,0.245612125,0.1432571,2
0,2008,22,72.04,296.7414286,297.6928571,295.9942857,304.1,293.8,134.66,96.02571429,72.04,17.52,5.757142857,27.2,9.2,32.3,21.7,76.1,45.69,30.08,296.2685714,294.85,296.9357143,295.4214286,17.14428571,14.78,96.62142857,91.50428571,0.117216075,0.000928608,0.209061925,0.245612125,1
0,2008,23,30.09,296.4,297.3571429,295.21,304.4,292.2,73.01,93.98285714,30.09,16.71142857,6.771428571,26.9,7.55,31.1,20.4,13.6,72.04,45.69,296.7414286,296.2685714,297.6928571,296.9357143,17.52,17.14428571,96.02571429,96.62142857,0.167735725,0.000765618,0.117216075,0.209061925,1
0,2008,24,13.27,296.1871429,297.3642857,293.8914286,305.8,288.2,12.9,88.81,13.27,15.37571429,9.3,27.41428571,7.3,32.8,17.8,6.4,30.09,72.04,296.4,296.7414286,297.3571429,297.6928571,16.71142857,17.52,93.98285714,96.02571429,0.274173825,0.000518038,0.167735725,0.117216075,0
0,2008,25,111.18,296.7428571,297.65,295.9342857,304.4,293.8,57.87,95.86,111.18,17.44714286,6.957142857,27.41428571,7.3,32.8,21,79.8,13.27,30.09,296.1871429,296.4,297.3642857,297.3571429,15.37571429,16.71142857,88.81,93.98285714,0.22759285,0.001496251,0.274173825,0.167735725,0
0,2008,26,89.88,296.4585714,297.25,295.1928571,304.8,291.2,61.8,93.79571429,89.88,16.71285714,7.385714286,27.41428571,7.3,32.8,18,93.5,111.18,13.27,296.7428571,296.1871429,297.65,297.3642857,17.44714286,15.37571429,95.86,88.81,0.23864585,0.001538591,0.22759285,0.274173825,1
0,2008,27,0,296.5428571,297.8071429,293.83,304.9,290.7,9.4,86.52428571,0,15.28571429,9.442857143,27.41428571,7.3,32.8,20.8,1.3,89.88,111.18,296.4585714,296.7428571,297.25,297.65,16.71285714,17.44714286,93.79571429,95.86,0.26080715,0.000946868,0.23864585,0.22759285,0
0,2008,28,0,296.5457143,297.4785714,293.5942857,305.9,290.5,7.47,85.65571429,0,15.08,9.271428571,27.41428571,7.3,32.8,21,0,0,89.88,296.5428571,296.4585714,297.8071429,297.25,15.28571429,16.71285714,86.52428571,93.79571429,0.191441075,0.008546066,0.26080715,0.23864585,3
0,2008,29,62.84,296.0785714,297.4071429,294.6914286,304.6,291.8,27.33,93.05571429,62.84,16.14285714,8.442857143,27.41428571,7.3,32.8,21,44.2,0,0,296.5457143,296.5428571,297.4785714,297.8071429,15.08,15.28571429,85.65571429,86.52428571,0.21626785,0.000199874,0.191441075,0.26080715,3
0,2008,30,52.36,296.5457143,297.3142857,295.0028571,306.8,287.8,47.59,92.77714286,52.36,16.58285714,8.6,26.6,9.775,32.4,20.8,18.1,62.84,0,296.0785714,296.5457143,297.4071429,297.4785714,16.14285714,15.08,93.05571429,85.65571429,0.282362525,0.002700026,0.21626785,0.191441075,1
0,2008,31,44.63,297.0442857,298.5,295.37,307.5,292.9,39,92.04857143,44.63,16.87285714,9.771428571,26.68,11.24,33.4,20.6,36.4,52.36,62.84,296.5457143,296.0785714,297.3142857,297.4071429,16.58285714,16.14285714,92.77714286,93.05571429,0.34022085,0.002748744,0.282362525,0.21626785,5
0,2008,32,32.45,297.31,298.5714286,295.5057143,307.4,292.6,143.35,91.09285714,32.45,17.05714286,9.742857143,27.4,12.1,34.2,18.5,18.1,44.63,52.36,297.0442857,296.5457143,298.5,297.3142857,16.87285714,16.58285714,92.04857143,92.77714286,0.2156643,0.000595928,0.34022085,0.282362525,2
0,2008,33,26.03,297.2142857,298.5,295.3471429,305.6,292.7,39.69,90.72714286,26.03,16.84714286,9.342857143,27.9,11.225,34.8,19.8,11,32.45,44.63,297.31,297.0442857,298.5714286,298.5,17.05714286,16.87285714,91.09285714,92.04857143,0.44150715,0.000267969,0.2156643,0.34022085,5
0,2008,34,12.88,299.2285714,300.3071429,294.4185714,310.2,291.8,33,78.27714286,12.88,15.99857143,13.55714286,28,14.075,38.6,19.2,7.9,26.03,32.45,297.2142857,297.31,298.5,298.5714286,16.84714286,17.05714286,90.72714286,91.09285714,0.310682125,0.002325047,0.44150715,0.2156643,5
0,2008,35,58.2,298.5742857,300.1428571,295.0928571,310.4,292.7,37,84.49142857,58.2,16.65285714,10.74285714,27.83333333,12.53333333,35.1,20.4,44,12.88,26.03,299.2285714,297.2142857,300.3071429,298.5,15.99857143,16.84714286,78.27714286,90.72714286,0.31743095,4.33E-05,0.310682125,0.44150715,5
0,2008,36,34.59,298.5314286,300.0714286,294.8614286,309.3,293.2,29,83.05,34.59,16.46571429,10.65714286,27.35,13.225,36.2,20.4,8.1,58.2,12.88,298.5742857,299.2285714,300.1428571,300.3071429,16.65285714,15.99857143,84.49142857,78.27714286,0.326733325,0.001236954,0.31743095,0.310682125,9
0,2008,37,86.14,296.9214286,298.2428571,295.4842857,305.9,293.4,59.1,92.65285714,86.14,17.03,7.685714286,27.96666667,12.58333333,36.2,20.8,16.5,34.59,58.2,298.5314286,298.5742857,300.0714286,300.1428571,16.46571429,16.65285714,83.05,84.49142857,0.250533325,0.00047913,0.326733325,0.31743095,17
0,2008,38,65.43,297.5885714,298.4285714,295.3071429,306.7,292.1,53.5,88.52571429,65.43,16.81857143,8.571428571,27.8,11.6,35.6,20.7,50.1,86.14,34.59,296.9214286,298.5314286,298.2428571,300.0714286,17.03,16.46571429,92.65285714,83.05,0.259833325,0.00353033,0.250533325,0.326733325,19
0,2008,39,61.38,297.66,298.6214286,295.49,309.3,292.7,63.27,90.18142857,61.38,17.04714286,8.157142857,27.75,12.45,37,20.8,26.9,65.43,86.14,297.5885714,296.9214286,298.4285714,298.2428571,16.81857143,17.03,88.52571429,92.65285714,0.375366075,0.001718626,0.259833325,0.250533325,25
0,2008,40,24.28,299.1785714,301.15,294.7614286,310.2,292.4,121.3,79.50285714,24.28,16.33142857,12.78571429,27.41428571,7.3,36,19.6,1,61.38,65.43,297.66,297.5885714,298.6214286,298.4285714,17.04714286,16.81857143,90.18142857,88.52571429,0.379975,0.000703027,0.375366075,0.259833325,45
0,2008,41,69.47,300.1014286,301.4071429,295.3614286,310.4,294,53.9,78.45428571,69.47,17.01857143,12.01428571,30.03333333,13.96666667,37,21.5,57.7,24.28,61.38,299.1785714,297.66,301.15,298.6214286,16.33142857,17.04714286,79.50285714,90.18142857,0.181369025,0.000511874,0.379975,0.375366075,34
0,2008,42,69.39,298.35,299.9,295.9157143,310.5,292.7,67.9,88.85714286,69.39,17.52714286,9.971428571,26.45,9.1,34.7,21,24.9,69.47,24.28,300.1014286,299.1785714,301.4071429,301.15,17.01857143,16.33142857,78.45428571,79.50285714,0.2886964,0.002854575,0.181369025,0.379975,63
0,2008,43,52.65,297.8671429,298.9857143,296.7014286,305,292.7,111.9,93.85428571,52.65,18.38857143,8.714285714,27.33333333,10.06666667,35.5,21.5,24.2,69.39,69.47,298.35,300.1014286,299.9,301.4071429,17.52714286,17.01857143,88.85714286,78.45428571,0.271810725,0.001814381,0.2886964,0.181369025,44
0,2008,44,43.6,298.3728571,299.8,296.8257143,308.5,294,149.1,92.60857143,43.6,18.48428571,8.571428571,27.4,11.35,35,21.2,0,52.65,69.39,297.8671429,298.35,298.9857143,299.9,18.38857143,17.52714286,93.85428571,88.85714286,0.19395715,0.00057323,0.271810725,0.2886964,50
0,2008,45,57.85,298.4642857,299.5285714,297.4685714,307.2,293.1,107.48,95.29,57.85,19.25285714,7.085714286,27.82,12.1,35.6,21.2,109,43.6,52.65,298.3728571,297.8671429,299.8,298.9857143,18.48428571,18.38857143,92.60857143,93.85428571,0.479860725,0.002908053,0.19395715,0.271810725,35
0,2008,46,60.36,298.4985714,300.2214286,296.01,309.6,293.7,63.9,88.32857143,60.36,17.62571429,10.01428571,28.3,12.86666667,36,20.5,42.6,57.85,43.6,298.4642857,298.3728571,299.5285714,299.8,19.25285714,18.48428571,95.29,92.60857143,0.326396425,0.002458867,0.479860725,0.19395715,16
0,2008,47,59.44,298.89,300.3071429,297.7414286,307.2,295.2,199.52,94.14142857,59.44,19.61714286,7.814285714,27.96666667,12.1,34.5,21.7,10.6,60.36,57.85,298.4985714,298.4642857,300.2214286,299.5285714,17.62571429,19.25285714,88.32857143,95.29,0.187224975,8.61E-05,0.326396425,0.479860725,16
0,2008,48,81.11,298.53,299.7214286,297.5771429,306.1,294.7,90.68,95.26,81.11,19.38857143,7.1,26.1,8.35,33.5,21,59,59.44,60.36,298.89,298.4985714,300.3071429,300.2214286,19.61714286,17.62571429,94.14142857,88.32857143,0.27858215,0.001099546,0.187224975,0.326396425,13
0,2008,49,45.03,298.1114286,299.1285714,297.0442857,305.2,293.4,139.55,94.64,45.03,18.77857143,7.142857143,26.96,10.64,33.7,21,80,81.11,59.44,298.53,298.89,299.7214286,300.3071429,19.38857143,19.61714286,95.26,94.14142857,0.172191675,0.000314722,0.27858215,0.187224975,9
0,2008,50,64.03,298.6514286,300.2142857,296.1828571,308.9,295.1,53.25,88.55142857,64.03,17.78428571,9.2,27.8,11.175,35,21.2,17.2,45.03,81.11,298.1114286,298.53,299.1285714,299.7214286,18.77857143,19.38857143,94.64,95.26,0.29252775,0.001520668,0.172191675,0.27858215,15
0,2008,51,70.92,298.5285714,300.2571429,296.8471429,306.3,295.2,57.61,91.77714286,70.92,18.57285714,9.057142857,27.825,12.15,35,20.5,51,64.03,45.03,298.6514286,298.1114286,300.2142857,299.1285714,17.78428571,18.77857143,88.55142857,94.64,0.209896425,0.000991729,0.29252775,0.172191675,4
0,2008,52,55.11,299.5571429,300.7714286,295.5942857,308.3,293.9,41.6,81.86857143,55.11,17.24857143,10.34285714,28.08,12.02,35.4,21.2,0.5,70.92,64.03,298.5285714,298.6514286,300.2571429,300.2142857,18.57285714,17.78428571,91.77714286,88.55142857,0.2275,0.00070002,0.209896425,0.29252775,0
0,2009,1,38.34,298.6464286,299.2892857,295.6407143,302.4,296.2,27.245,80.30142857,38.34,17.08714286,2.857142857,27.41428571,7.3,32.8,22.2,23.85,55.11,70.92,299.5571429,298.5285714,300.7714286,300.2571429,17.24857143,18.57285714,81.86857143,91.77714286,0.146421425,0.000343807,0.2275,0.209896425,1
0,2009,2,52.28,297.7257143,299.0071429,296.7842857,304.6,294.2,93.55,95.22285714,52.28,18.46142857,7.5,27.26666667,11.1,34.8,21.1,86.1,38.34,55.11,298.6464286,299.5571429,299.2892857,300.7714286,17.08714286,17.24857143,80.30142857,81.86857143,0.20911835,0.003622058,0.146421425,0.2275,10
0,2009,3,72.03,296.6828571,297.4142857,296.4185714,304,295.2,149.77,98.61,72.03,17.99571429,3.714285714,27.18,10.24,33.3,21.1,72.8,52.28,38.34,297.7257143,298.6464286,299.0071429,299.2892857,18.46142857,17.08714286,95.22285714,80.30142857,0.214521425,0.001816747,0.20911835,0.146421425,11
0,2009,4,76.16,296.55,297.5142857,295.1371429,303.5,292.7,53.81,92.46714286,76.16,16.64142857,6.485714286,27.56666667,10.7,34,21.8,11.2,72.03,52.28,296.6828571,297.7257143,297.4142857,299.0071429,17.99571429,18.46142857,98.61,95.22285714,0.2011,0.000110055,0.214521425,0.20911835,29
0,2009,5,118.54,297.4957143,298.8,296.5142857,304.4,294,66.1,94.92857143,118.54,18.13,8.142857143,27.65,11.65,33.9,21.1,67.8,76.16,72.03,296.55,296.6828571,297.5142857,297.4142857,16.64142857,17.99571429,92.46714286,98.61,0.17315415,0.000156982,0.2011,0.214521425,35
0,2009,6,149.06,297.4057143,298.1928571,296.84,302.7,294.5,93.3,97.00714286,149.06,18.48428571,5.185714286,27.46666667,12.33333333,35,21,44.1,118.54,76.16,297.4957143,296.55,298.8,297.5142857,18.13,16.64142857,94.92857143,92.46714286,0.255896425,0.002373296,0.17315415,0.2011,30
0,2009,7,60.51,297.3228571,298.4714286,296.1942857,305.7,292.9,48.72,94.23428571,60.51,17.76571429,7.171428571,28.1,12.33333333,35,21.2,14,149.06,118.54,297.4057143,297.4957143,298.1928571,298.8,18.48428571,18.13,97.00714286,94.92857143,0.151207125,0.000182179,0.255896425,0.17315415,20
0,2009,8,124.8,297.6857143,299.0142857,296.2542857,306.7,294.2,124,92.90571429,124.8,17.85285714,6.828571429,27.7,12.54,35,20.5,111.4,60.51,149.06,297.3228571,297.4057143,298.4714286,298.1928571,17.76571429,18.48428571,94.23428571,97.00714286,0.177024975,0.000509024,0.151207125,0.255896425,21
0,2009,9,147.44,297.3914286,298.8642857,296.4942857,306.6,294.3,102.72,95.12142857,147.44,18.12857143,7.071428571,26.58,10.52,33.2,20.5,84.1,124.8,60.51,297.6857143,297.3228571,299.0142857,298.4714286,17.85285714,17.76571429,92.90571429,94.23428571,0.299394175,0.000209141,0.177024975,0.151207125,12
0,2009,10,58.56,297.8442857,299,296.71,304.6,294.5,87.28,94.37857143,58.56,18.35428571,6.8,28.4,11.45,35,21,49.1,147.44,124.8,297.3914286,297.6857143,298.8642857,299.0142857,18.12857143,17.85285714,95.12142857,92.90571429,0.355839275,0.000355321,0.299394175,0.177024975,9
0,2009,11,97.8,297.0585714,298.0142857,296.7157143,304,293.6,108.83,98.13428571,97.8,18.35285714,6.028571429,27.3,11.8,33.8,21,0,58.56,147.44,297.8442857,297.3914286,299,298.8642857,18.35428571,18.12857143,94.37857143,95.12142857,0.202428575,0.000376963,0.355839275,0.299394175,11
0,2009,12,106.68,297.3657143,298.25,296.5,304.6,293.6,66.83,95.70857143,106.68,18.10571429,6.185714286,27.8,10.5,33.7,21,14.3,97.8,58.56,297.0585714,297.8442857,298.0142857,299,18.35285714,18.35428571,98.13428571,94.37857143,0.1912744,0.000574026,0.202428575,0.355839275,9
0,2009,13,100.78,297.1528571,298.3214286,296.1842857,303.3,294.6,49.93,94.90285714,100.78,17.78,6.357142857,28.5,11.5,34.4,21.5,45,106.68,97.8,297.3657143,297.0585714,298.25,298.0142857,18.10571429,18.35285714,95.70857143,98.13428571,0.2629476,0.001133042,0.1912744,0.202428575,5
0,2009,14,131.17,297.2457143,298.3857143,296.5457143,304.5,294.1,63.3,96.39571429,131.17,18.17571429,6.742857143,27.95,10.9,34.2,21.7,19,100.78,106.68,297.1528571,297.3657143,298.3214286,298.25,17.78,18.10571429,94.90285714,95.70857143,0.084155358,0.000305391,0.2629476,0.1912744,11
0,2009,15,133.47,297.89,298.9,295.8042857,306.8,293.1,50.64,89.67285714,133.47,17.42,9.028571429,27.13333333,10.86666667,35,21,134.9,131.17,100.78,297.2457143,297.1528571,298.3857143,298.3214286,18.17571429,17.78,96.39571429,94.90285714,0.144614275,1.42E-05,0.084155358,0.2629476,3
0,2009,16,99.77,296.6357143,297.6214286,296.1357143,304.7,292.6,74.5,97.3,99.77,17.70428571,6.385714286,26.9,10.83333333,33,21.2,87.3,133.47,131.17,297.89,297.2457143,298.9,298.3857143,17.42,18.17571429,89.67285714,96.39571429,0.198392875,0.000626817,0.144614275,0.084155358,5
0,2009,17,52.74,297.5457143,298.2785714,296.8871429,303.6,294.9,62.74,96.66428571,52.74,18.50428571,4.985714286,26.8,8.7,34.4,21.2,41.2,99.77,133.47,296.6357143,297.89,297.6214286,298.9,17.70428571,17.42,97.3,89.67285714,0.211146425,0.002792183,0.198392875,0.144614275,5
0,2009,18,99.89,297.4042857,298.3214286,296.4485714,303.6,294.3,93.8,95.07857143,99.89,18.01857143,6.271428571,27.15,10.75,34,21,30.8,52.74,99.77,297.5457143,296.6357143,298.2785714,297.6214286,18.50428571,17.70428571,96.66428571,97.3,0.295667875,0.002146478,0.211146425,0.198392875,4
0,2009,19,30.73,297.5628571,298.5428571,296.4842857,306.8,292.9,59.5,95.1,30.73,18.09,7.142857143,28.1,10.5,35,22,44,99.89,52.74,297.4042857,297.5457143,298.3214286,298.2785714,18.01857143,18.50428571,95.07857143,96.66428571,0.232099975,0.001134575,0.295667875,0.211146425,4
0,2009,20,38.51,297.6071429,299.0071429,296.2714286,306.5,292.7,46.43,93.29857143,38.51,17.85857143,9.071428571,28.075,11.425,35,22,11.2,30.73,99.89,297.5628571,297.4042857,298.5428571,298.3214286,18.09,18.01857143,95.1,95.07857143,0.226460725,0.000410102,0.232099975,0.295667875,1
0,2009,21,66.46,297.7242857,299.5214286,296.0128571,307.1,293.4,39.89,91.79,66.46,17.58571429,10.07142857,28.35,11.45,34.6,21.4,50.5,38.51,30.73,297.6071429,297.5628571,299.0071429,298.5428571,17.85857143,18.09,93.29857143,95.1,0.275578575,0.005212341,0.226460725,0.232099975,0
0,2009,22,40.04,296.7042857,297.5214286,296.2642857,305.1,292.7,73,97.74285714,40.04,17.83,5.614285714,27.6,10.26666667,34.4,21,19.3,66.46,38.51,297.7242857,297.6071429,299.5214286,299.0071429,17.58571429,17.85857143,91.79,93.29857143,0.197825625,0.000915293,0.275578575,0.226460725,2
0,2009,23,42.22,296.1257143,296.7785714,295.2671429,302.5,292.8,53.91,95.50714286,42.22,16.75714286,6.071428571,28.1,11.8,34,22.2,23.85,40.04,66.46,296.7042857,297.7242857,297.5214286,299.5214286,17.83,17.58571429,97.74285714,91.79,0.107549998,0.000240811,0.197825625,0.275578575,3
0,2009,24,8.74,295.1042857,295.7785714,293.91,305.2,289.9,112.31,94.13,8.74,15.48285714,6.242857143,24.66666667,8.633333333,33.5,20,23.9,42.22,40.04,296.1257143,296.7042857,296.7785714,297.5214286,16.75714286,17.83,95.50714286,97.74285714,0.171964275,0.000666628,0.107549998,0.197825625,3
0,2009,25,43.32,296.0314286,297.3142857,294.8628571,305.2,292,45.97,93.97142857,43.32,16.36285714,7.714285714,27.05,10.9,33.5,19.4,21,8.74,42.22,295.1042857,296.1257143,295.7785714,296.7785714,15.48285714,16.75714286,94.13,95.50714286,0.336010725,0.002011564,0.171964275,0.107549998,5
0,2009,26,141.65,297.2171429,298.5214286,296.11,305.6,293.2,66.41,94.55571429,141.65,17.66714286,8.642857143,27.375,11.125,33.4,21.2,40.6,43.32,8.74,296.0314286,295.1042857,297.3142857,295.7785714,16.36285714,15.48285714,93.97142857,94.13,0.22906725,0.001090072,0.336010725,0.171964275,2
0,2009,27,68.15,296.4528571,297.8214286,295.3571429,304.6,292.3,55.5,94.53857143,68.15,16.87428571,8.642857143,27.45,10.7,33.4,21.4,14,141.65,43.32,297.2171429,296.0314286,298.5214286,297.3142857,17.66714286,16.36285714,94.55571429,93.97142857,0.201457125,0.00052998,0.22906725,0.336010725,1
0,2009,28,91.4,296.0657143,296.9928571,295.1671429,306.2,291.4,39.67,95.38571429,91.4,16.68,8.128571429,27.6,10.76666667,33.4,21.6,2,68.15,141.65,296.4528571,297.2171429,297.8214286,298.5214286,16.87428571,17.66714286,94.53857143,94.55571429,0.326377975,0.002023216,0.201457125,0.22906725,2
0,2009,29,65.19,296.5271429,297.6642857,295.4114286,306.8,292.7,40.1,94.62428571,65.19,16.92,7.271428571,26.825,10.425,34.5,21.3,38.9,91.4,68.15,296.0657143,296.4528571,296.9928571,297.8214286,16.68,16.87428571,95.38571429,94.53857143,0.27186785,0.005446876,0.326377975,0.201457125,0
0,2009,30,35.82,296.5257143,297.9642857,294.0528571,306.7,292.3,12.93,88.23,35.82,15.51,9.528571429,26.95,10.25,32.2,21,20.4,65.19,91.4,296.5271429,296.0657143,297.6642857,296.9928571,16.92,16.68,94.62428571,95.38571429,0.231483325,0.00234133,0.27186785,0.326377975,0
