NDVI_combined,city,reanalysis_air_temp_k,reanalysis_air_temp_k_lag2,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag2,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_tdtr_k,reanalysis_tdtr_k_lag2,station_precip_mm,station_precip_mm_lag2,total_cases,weekofyear,sin_week,cos_week,total_cases_log,temp_ma4,humidity_ma4
0.1034214269,1,299.232857143,300.002857143,297.4,297.9,16.8671428571,17.8685714286,2.01428571429,2.07142857143,29.8,8.7,85,48,-0.46472317204376834,0.8854560256532098,4.454347296253507,299.39107142875,17.711785714275
0.06054939799,1,298.301428571,298.675714286,296.5,297.3,16.5871428571,17.6271428571,1.88571428571,1.48571428571,48.2,71.3,67,49,-0.354604887042536,0.9350162426854146,4.219507705176107,299.05321428575,17.237499999975
0.108032532118,1,298.094285714,299.232857143,297.1,297.4,16.9657142857,16.8671428571,1.35714285714,2.01428571429,97.6,29.8,73,50,-0.23931566428755785,0.9709418174260521,4.304065093204169,298.5760714285,17.01178571425
0.04888561912,1,299.042857143,298.301428571,297.6,296.5,16.4085714286,16.5871428571,1.97142857143,1.88571428571,18.9,48.2,89,51,-0.12053668025532364,0.9927088740980539,4.499809670330265,298.66785714275,16.707142857125
0.0437141092799999,1,299.282857143,298.094285714,298.0,297.1,16.5642857143,16.9657142857,2.12857142857,1.35714285714,29.7,97.6,68,52,6.432490598706546e-16,1.0,4.23410650459726,298.68035714275,16.631428571424998
0.1664646098595781,1,298.7018524007227,299.042857143,295.71915629322274,297.6,16.746426595534512,16.4085714286,4.903754198774744,1.97142857143,24.0,18.9,59,53,0.12053668025532314,0.9927088740980538,4.0943445622221,298.78046310018067,16.671249506033625
0.0777632818,1,298.7,299.282857143,297.3,298.0,16.4528571429,16.5642857143,2.42857142857,2.12857142857,16.2,29.7,56,1,0.12053668025532305,0.9927088740980538,4.04305126783455,298.93189167168066,16.54303522033363
0.02679810692,1,298.482857143,298.7018524007227,297.4,295.71915629322274,15.4928571429,16.746426595534512,1.67142857143,4.903754198774744,20.6,24.0,77,2,0.2393156642875578,0.9709418174260521,4.356708826689592,298.7918916716807,16.314106648908627
0.0391371966,1,297.861428571,298.7,296.1,297.3,15.7685714286,16.4528571429,2.2,2.42857142857,27.2,16.2,75,3,0.3546048870425357,0.9350162426854147,4.330733340286331,298.4365345286807,16.115178077483627
0.0632537557,1,297.442857143,298.482857143,295.8,297.4,15.0728571429,15.4928571429,1.77142857143,1.67142857143,8.6,20.6,47,4,0.4647231720437685,0.8854560256532098,3.8712010109078907,298.12178571425,15.696785714325
0.1208316043999999,1,296.772857143,297.861428571,294.5,296.1,12.7414285714,15.7685714286,2.0,2.2,18.0,27.2,50,5,0.5680647467311557,0.8229838658936565,3.9318256327243257,297.64,14.768928571450001
0.156585859,1,296.668571429,297.442857143,295.3,295.8,12.3657142857,15.0728571429,1.91428571429,1.77142857143,2.9,8.6,42,6,0.6631226582407952,0.7485107481711012,3.7612001156935624,297.1864285715,13.98714285715
0.1010232765,1,297.218571429,296.772857143,295.5,294.5,14.2257142857,12.7414285714,2.57142857143,2.0,24.8,18.0,28,7,0.7485107481711012,0.6631226582407953,3.3672958299864737,297.025714286,13.601428571425
0.1180075509999999,1,295.938571429,296.668571429,293.7,295.3,12.4928571429,12.3657142857,2.71428571429,1.91428571429,0.0,2.9,37,8,0.8229838658936565,0.5680647467311558,3.6375861597263857,296.6496428575,12.956428571424999
0.07839763148,1,297.542857143,297.218571429,295.3,295.5,14.73,14.2257142857,2.78571428571,2.57142857143,40.1,24.8,37,9,0.8854560256532098,0.46472317204376856,3.6375861597263857,296.8421428575,13.453571428575
0.0831156049,1,297.882857143,295.938571429,296.0,293.7,13.9357142857,12.4928571429,2.48571428571,2.71428571429,0.0,0.0,27,10,0.9350162426854148,0.3546048870425356,3.332204510175204,297.14571428600004,13.846071428575002
0.1054375475999999,1,297.542857143,297.542857143,295.8,295.3,14.2442857143,14.73,3.0,2.78571428571,8.4,40.1,12,11,0.9709418174260521,0.23931566428755807,2.5649493574615367,297.2267857145,13.850714285725001
0.13553250258,1,298.222857143,297.882857143,296.3,296.0,14.6714285714,13.9357142857,2.84285714286,2.48571428571,0.0,0.0,15,12,0.9927088740980539,0.120536680255323,2.772588722239781,297.797857143,14.395357142850001
0.0598566439,1,298.308571429,297.542857143,296.1,295.8,15.7328571429,14.2442857143,2.31428571429,3.0,7.9,8.4,22,13,0.9999999999999999,-1.6081226496766366e-16,3.1354942159291497,297.9892857145,14.646071428574999
0.1091533201,1,297.975714286,298.222857143,295.7,296.3,14.7457142857,14.6714285714,2.58571428571,2.84285714286,30.8,0.0,8,14,0.992708874098054,-0.1205366802553229,2.197224577336219,298.01250000025,14.848571428575
0.0651865551599999,1,297.481428571,298.308571429,295.2,296.1,13.9742857143,15.7328571429,3.6,2.31428571429,19.8,7.9,15,15,0.9709418174260523,-0.23931566428755754,2.772588722239781,297.99714285724997,14.781071428575
0.1047603933,1,299.254285714,297.975714286,296.7,295.7,15.8685714286,14.7457142857,3.2,2.58571428571,9.2,30.8,17,16,0.9350162426854149,-0.3546048870425355,2.8903717578961645,298.255,15.080357142875
0.1042801095,1,299.035714286,297.481428571,297.2,295.2,15.5614285714,13.9742857143,2.72857142857,3.6,4.1,19.8,10,17,0.8854560256532099,-0.4647231720437685,2.3978952727983707,298.43678571425,15.037500000000001
0.11525662092,1,299.431428571,299.254285714,298.0,296.7,16.7957142857,15.8685714286,2.08571428571,3.2,0.5,9.2,9,18,0.8229838658936566,-0.5680647467311556,2.3025850929940455,298.80071428549996,15.55
0.0645484799999999,1,299.098571429,299.035714286,297.2,297.2,15.9671428571,15.5614285714,2.58571428571,2.72857142857,73.1,4.1,11,19,0.7485107481711014,-0.663122658240795,2.4849066497880004,299.205,16.0482142857
0.13541309522,1,299.775714286,299.431428571,297.0,298.0,16.6514285714,16.7957142857,3.18571428571,2.08571428571,14.3,0.5,20,20,0.6631226582407951,-0.7485107481711012,3.044522437723423,299.335357143,16.2439285714
0.112390421044,1,300.052857143,299.098571429,298.6,297.2,17.6385714286,15.9671428571,2.21428571429,2.58571428571,8.2,73.1,13,21,0.5680647467311557,-0.8229838658936565,2.6390573296152584,299.58964285725,16.763214285700002
0.0572959094,1,300.587142857,299.775714286,298.4,297.0,17.6442857143,16.6514285714,3.25714285714,3.18571428571,5.9,14.3,11,22,0.464723172043769,-0.8854560256532095,2.4849066497880004,299.87857142875,16.97535714285
0.06233103177,1,300.025714286,300.052857143,298.3,298.6,17.8542857143,17.6385714286,2.5,2.21428571429,56.8,8.2,16,23,0.3546048870425359,-0.9350162426854147,2.833213344056216,300.110357143,17.44714285715
0.0895357817599999,1,300.351428571,300.587142857,298.7,298.4,17.9828571429,17.6442857143,2.38571428571,3.25714285714,17.6,5.9,11,24,0.2393156642875577,-0.9709418174260522,2.4849066497880004,300.25428571425,17.780000000024998
0.0901943999999999,1,299.367142857,300.025714286,297.9,298.3,17.8442857143,17.8542857143,1.94285714286,2.5,60.6,56.8,7,25,0.12053668025532308,-0.9927088740980538,2.0794415416798357,300.08285714274996,17.83142857145
0.1010806317599999,1,300.148571429,300.351428571,298.3,298.7,18.0514285714,17.9828571429,2.34285714286,2.38571428571,5.4,17.6,17,26,-3.216245299353273e-16,-1.0,2.8903717578961645,299.97321428575,17.933214285725
0.1338437794,1,299.504285714,299.367142857,297.8,297.9,17.2957142857,17.8442857143,2.35714285714,1.94285714286,36.6,60.6,14,27,-0.12053668025532283,-0.992708874098054,2.70805020110221,299.84285714274995,17.793571428575
0.0858020305,1,299.79,300.148571429,297.5,298.3,17.8042857143,18.0514285714,2.5,2.34285714286,17.5,5.4,13,28,-0.2393156642875575,-0.9709418174260523,2.6390573296152584,299.7025,17.748928571424997
0.1390378389,1,299.85,299.504285714,298.5,297.8,18.3228571429,17.2957142857,2.0,2.35714285714,56.2,36.6,15,29,-0.3546048870425357,-0.9350162426854148,2.772588722239781,299.82321428575,17.868571428575
0.1342886779,1,300.064285714,299.79,298.0,297.5,17.9028571429,17.8042857143,2.47142857143,2.5,19.9,17.5,30,30,-0.46472317204376806,-0.88545602565321,3.4339872044851463,299.80214285700004,17.83142857145
0.0623140700999999,1,300.498571429,299.85,298.8,298.5,18.5571428571,18.3228571429,2.42857142857,2.0,18.8,56.2,25,31,-0.5680647467311556,-0.8229838658936566,3.2580965380214817,300.05071428575,18.1467857143
0.1360473432,1,299.97,300.064285714,298.4,298.0,18.2128571429,17.9028571429,1.84285714286,2.47142857143,26.7,19.9,40,32,-0.663122658240795,-0.7485107481711014,3.7135720667043075,300.09571428575003,18.24892857145
0.1056580678,1,300.327142857,300.498571429,298.9,298.8,18.3328571429,18.5571428571,2.02857142857,2.42857142857,10.0,18.8,44,33,-0.7485107481711012,-0.6631226582407952,3.8066624897703196,300.215,18.25142857145
0.0800715034,1,300.227142857,299.97,298.7,298.4,18.36,18.2128571429,2.14285714286,1.84285714286,78.5,26.7,25,34,-0.8229838658936565,-0.5680647467311558,3.2580965380214817,300.25571428575,18.365714285724998
0.096189369644,1,300.458571429,300.327142857,299.1,298.9,18.41,18.3328571429,1.98571428571,2.02857142857,69.7,10.0,21,35,-0.8854560256532095,-0.46472317204376906,3.0910424533583156,300.24571428575,18.32892857145
0.0839347999999999,1,300.584285714,300.227142857,298.8,298.7,18.31,18.36,2.21428571429,2.14285714286,32.5,78.5,48,36,-0.9350162426854146,-0.35460488704253595,3.8918202981106265,300.39928571424997,18.353214285725
0.0790296272999999,1,300.961428571,300.458571429,299.5,299.1,18.71,18.41,2.15714285714,1.98571428571,35.1,69.7,56,37,-0.9709418174260522,-0.2393156642875578,4.04305126783455,300.55785714275,18.4475
0.0954841134,1,300.572857143,300.584285714,298.3,298.8,18.2142857143,18.31,2.7,2.21428571429,31.3,32.5,60,38,-0.9927088740980539,-0.12053668025532357,4.110873864173311,300.64428571425003,18.411071428575
0.1014685028,1,300.644285714,300.961428571,298.9,299.5,18.3457142857,18.71,2.21428571429,2.15714285714,38.9,35.1,45,39,-1.0,-1.8369701987210297e-16,3.828641396489095,300.6907142855,18.395
0.1218557159799999,1,300.497142857,300.572857143,298.5,298.3,18.12,18.2142857143,1.94285714286,2.7,16.2,31.3,55,40,-0.9927088740980539,0.12053668025532321,4.025351690735149,300.66892857125004,18.3475
0.0408951182299999,1,299.827142857,300.644285714,298.5,298.9,17.3042857143,18.3457142857,1.95714285714,2.21428571429,27.8,38.9,32,41,-0.9709418174260523,0.2393156642875574,3.4965075614664802,300.38535714274997,17.996071428575
0.01779937,1,300.025714286,300.497142857,298.7,298.5,18.3157142857,18.12,1.85714285714,1.94285714286,71.5,16.2,46,42,-0.9350162426854148,0.3546048870425356,3.8501476017100584,300.2485714285,18.021428571425
0.06444635306,1,299.804285714,299.827142857,298.7,298.5,18.7428571429,17.3042857143,2.18571428571,1.95714285714,58.4,27.8,61,43,-0.88545602565321,0.464723172043768,4.127134385045092,300.0385714285,18.120714285725
0.1226850347,1,299.96,300.025714286,298.0,298.7,18.0142857143,18.3157142857,1.88571428571,1.85714285714,40.9,71.5,42,44,-0.8229838658936571,0.5680647467311547,3.7612001156935624,299.90428571425,18.0942857143
0.1005241341799999,1,299.304285714,299.804285714,298.0,298.7,17.2985714286,18.7428571429,2.04285714286,2.18571428571,37.1,58.4,37,45,-0.7485107481711012,0.6631226582407952,3.6375861597263857,299.77357142849996,18.092857142875
0.02656686582,1,298.968571429,299.96,298.0,298.0,17.8171428571,18.0142857143,1.81428571429,1.88571428571,62.1,40.9,43,46,-0.6631226582407955,0.7485107481711009,3.784189633918261,299.50928571425,17.968214285725
0.0633526599999999,1,298.732857143,299.304285714,297.1,298.0,17.87,17.2985714286,1.9,2.04285714286,88.9,37.1,34,47,-0.5680647467311558,0.8229838658936564,3.5553480614894135,299.2414285715,17.75
0.1188845798399999,1,298.782857143,298.968571429,296.8,298.0,16.2071428571,17.8171428571,3.25714285714,1.81428571429,13.2,62.1,40,48,-0.46472317204376834,0.8854560256532098,3.7135720667043075,298.94714285725,17.2982142857
0.1959212017,1,297.332857143,298.732857143,296.2,297.1,15.4157142857,17.87,1.4,1.9,126.0,88.9,25,49,-0.354604887042536,0.9350162426854146,3.2580965380214817,298.4542857145,16.827499999975
0.09656017578,1,297.4,298.782857143,296.3,296.8,13.73,16.2071428571,1.81428571429,3.25714285714,7.6,13.2,16,50,-0.23931566428755785,0.9709418174260521,2.833213344056216,298.06214285725,15.8057142857
0.11072862134,1,297.382857143,297.332857143,296.1,296.2,14.4371428571,15.4157142857,1.8,1.4,10.9,126.0,17,51,-0.12053668025532364,0.9927088740980539,2.8903717578961645,297.72464285725,14.947499999975001
0.0050822719399999,1,298.367142857,297.4,296.4,296.3,15.2571428571,13.73,2.64285714286,1.81428571429,7.9,7.6,17,52,6.432490598706546e-16,1.0,2.8903717578961645,297.62071428574995,14.709999999975
0.1526997753199999,1,298.148571429,297.382857143,296.5,296.1,15.7228571429,14.4371428571,1.9,1.8,28.6,10.9,16,1,0.12053668025532305,0.9927088740980538,2.833213344056216,297.82464285725,14.786785714275
0.2673081899,1,297.441428571,298.367142857,296.1,296.4,14.6128571429,15.2571428571,2.05714285714,2.64285714286,12.0,7.9,23,2,0.2393156642875578,0.9709418174260521,3.1780538303479453,297.83500000000004,15.0075
0.3200190154,1,296.588571429,298.148571429,293.2,296.5,12.61,15.7228571429,1.84285714286,1.9,17.7,28.6,18,3,0.3546048870425357,0.9350162426854147,2.9444389791664403,297.6364285715,14.550714285725
0.3209645299999999,1,296.184285714,297.441428571,292.6,296.1,11.9642857143,14.6128571429,3.1,2.05714285714,2.0,12.0,18,4,0.4647231720437685,0.8854560256532098,2.9444389791664403,297.09071428575,13.727500000025
0.2309200595,1,297.671428571,296.588571429,295.8,293.2,14.2128571429,12.61,2.24285714286,1.84285714286,14.1,17.7,9,5,0.5680647467311557,0.8229838658936565,2.3025850929940455,296.97142857125004,13.350000000025
0.1125575444599999,1,297.675714286,296.184285714,296.3,292.6,14.6528571429,11.9642857143,2.11428571429,3.1,3.0,2.0,7,6,0.6631226582407952,0.7485107481711012,2.0794415416798357,297.03,13.360000000025
0.15462410414,1,297.745714286,297.671428571,296.3,295.8,14.6185714286,14.2128571429,2.35714285714,2.24285714286,3.8,14.1,7,7,0.7485107481711012,0.6631226582407953,2.0794415416798357,297.31928571425,13.862142857175
0.1058305383,1,297.088571429,297.675714286,295.3,296.3,13.67,14.6528571429,1.98571428571,2.11428571429,3.8,3.0,4,8,0.8229838658936565,0.5680647467311558,1.6094379124341003,297.545357143,14.288571428600001
0.1835860966,1,296.552857143,297.745714286,294.5,296.3,13.5871428571,14.6185714286,2.47142857143,2.35714285714,15.0,3.8,3,9,0.8854560256532098,0.46472317204376856,1.3862943611198906,297.265714286,14.13214285715
0.2362738643999999,1,296.202857143,297.088571429,294.4,295.3,11.7157142857,13.67,3.02857142857,1.98571428571,0.0,3.8,2,10,0.9350162426854148,0.3546048870425356,1.0986122886681096,296.89750000025003,13.39785714285
0.17880835,1,296.315714286,296.552857143,294.0,294.5,12.7385714286,13.5871428571,2.35714285714,2.47142857143,0.8,15.0,8,11,0.9709418174260521,0.23931566428755807,2.197224577336219,296.54000000024996,12.92785714285
0.2075164765,1,296.744285714,296.202857143,294.6,294.4,12.93,11.7157142857,2.32857142857,3.02857142857,3.5,0.0,3,12,0.9927088740980539,0.120536680255323,1.3862943611198906,296.4539285715,12.742857142850001
0.1470542748,1,296.352857143,296.315714286,293.6,294.0,12.6371428571,12.7385714286,4.07142857143,2.35714285714,3.1,0.8,1,13,0.9999999999999999,-1.6081226496766366e-16,0.6931471805599453,296.4039285715,12.50535714285
0.1603593748199999,1,297.817142857,296.744285714,296.0,294.6,15.0585714286,12.93,2.55714285714,2.32857142857,13.3,3.5,1,14,0.992708874098054,-0.1205366802553229,0.6931471805599453,296.8075,13.341071428575
0.1166983399,1,297.752857143,296.352857143,293.9,293.6,14.65,12.6371428571,3.54285714286,4.07142857143,6.3,3.1,2,15,0.9709418174260523,-0.23931566428755754,1.0986122886681096,297.16678571425,13.818928571425001
-0.0238765364399999,1,297.622857143,297.817142857,296.1,296.0,14.2714285714,15.0585714286,2.22857142857,2.55714285714,18.6,13.3,3,16,0.9350162426854149,-0.3546048870425355,1.3862943611198906,297.3864285715,14.154285714275
0.1694908711,1,298.342857143,297.752857143,296.3,293.9,15.6228571429,14.65,3.2,3.54285714286,1.3,6.3,3,17,0.8854560256532099,-0.4647231720437685,1.3862943611198906,297.8839285715,14.900714285725
0.1254771779,1,298.648571429,297.622857143,297.0,296.1,15.48,14.2714285714,2.44285714286,2.22857142857,3.6,18.6,2,18,0.8229838658936566,-0.5680647467311556,1.0986122886681096,298.0917857145,15.006071428575
0.13006470554,1,298.32,298.342857143,296.6,296.3,15.6385714286,15.6228571429,2.77142857143,3.2,7.7,1.3,0,19,0.7485107481711014,-0.663122658240795,0.0,298.23357142875,15.253214285725
0.1245110739,1,298.771428571,298.648571429,297.0,297.0,15.9185714286,15.48,2.64285714286,2.44285714286,83.3,3.6,0,20,0.6631226582407951,-0.7485107481711012,0.0,298.52071428575005,15.665000000025
0.1497666611,1,298.778571429,298.32,297.0,296.6,16.2371428571,15.6385714286,2.91428571429,2.77142857143,0.3,7.7,2,21,0.5680647467311557,-0.8229838658936565,1.0986122886681096,298.62964285725,15.818571428575
0.1298723634,1,299.28,298.771428571,297.3,297.0,16.5871428571,15.9185714286,2.42857142857,2.64285714286,25.6,83.3,2,22,0.464723172043769,-0.8854560256532095,1.0986122886681096,298.7875,16.095357142850002
0.1418893955999999,1,299.624285714,298.778571429,297.7,297.0,17.0342857143,16.2371428571,2.45714285714,2.91428571429,4.8,0.3,0,23,0.3546048870425359,-0.9350162426854147,0.0,299.1135714285,16.444285714275
0.1360054677,1,299.785714286,299.28,297.9,297.3,16.4542857143,16.5871428571,2.35714285714,2.42857142857,26.2,25.6,6,24,0.2393156642875577,-0.9709418174260522,1.9459101490553132,299.36714285725,16.5782142857
0.2043820562,1,299.502857143,299.624285714,297.5,297.7,17.2885714286,17.0342857143,2.32857142857,2.45714285714,15.6,4.8,3,25,0.12053668025532308,-0.9927088740980538,1.3862943611198906,299.54821428574996,16.841071428575
0.1405698817,1,299.607142857,299.785714286,297.7,297.9,16.7057142857,16.4542857143,2.15714285714,2.35714285714,31.5,26.2,6,26,-3.216245299353273e-16,-1.0,1.9459101490553132,299.63,16.870714285725
0.07985456582,1,300.118571429,299.502857143,298.6,297.5,17.2385714286,17.2885714286,2.28571428571,2.32857142857,27.1,15.6,2,27,-0.12053668025532283,-0.992708874098054,1.0986122886681096,299.75357142875,16.9217857143
0.2125109611,1,300.025714286,299.607142857,298.4,297.7,17.2457142857,16.7057142857,2.28571428571,2.15714285714,3.5,31.5,3,28,-0.2393156642875575,-0.9709418174260523,1.3862943611198906,299.81357142875,17.11964285715
0.2347537322,1,300.164285714,300.118571429,297.9,298.6,17.4628571429,17.2385714286,2.9,2.28571428571,22.7,27.1,2,29,-0.3546048870425357,-0.9350162426854148,1.0986122886681096,299.9789285715,17.163214285725
0.2398627101,1,299.908571429,300.025714286,298.2,298.4,17.3328571429,17.2457142857,2.35714285714,2.28571428571,7.9,3.5,4,30,-0.46472317204376806,-0.88545602565321,1.6094379124341003,300.0542857145,17.320000000025
0.1286144,1,300.034285714,300.164285714,298.0,297.9,17.8457142857,17.4628571429,2.32857142857,2.9,32.7,22.7,5,31,-0.5680647467311556,-0.8229838658936566,1.791759469228055,300.03321428575003,17.4717857143
0.1870744880999999,1,299.924285714,299.908571429,298.1,298.2,18.0042857143,17.3328571429,2.51428571429,2.35714285714,37.2,7.9,2,32,-0.663122658240795,-0.7485107481711014,1.0986122886681096,300.00785714275,17.66142857145
