year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,city,precipitation_amt_mm_log,station_precip_mm_log,reanalysis_precip_amt_kg_per_m2_log,reanalysis_sat_precip_amt_mm_log,reanalysis_tdtr_k_clipped,precipitation_amt_mm_lag_1,station_avg_temp_c_lag_1,reanalysis_air_temp_k_lag_1,precipitation_amt_mm_lag_2,station_avg_temp_c_lag_2,reanalysis_air_temp_k_lag_2,precipitation_amt_mm_lag_3,station_avg_temp_c_lag_3,reanalysis_air_temp_k_lag_3,precipitation_amt_mm_lag_4,station_avg_temp_c_lag_4,reanalysis_air_temp_k_lag_4,precipitation_amt_mm_lag_mean_4,station_avg_temp_c_lag_mean_4,reanalysis_air_temp_k_lag_mean_4,total_cases
2008,3,733056,0.1882286,0.2208286,0.2332429,0.1699714,95.97,298.0342857,299.4785714,297.09,305.5,292.4,63.92,94.96857143,95.97,18.86571429,8.585714286,27.43333333,9.466666667,33.8,21.8,125.3,0,4.574401652,4.838660029,4.173155743,4.574401652,8.585714286,71.84,25.8,296.0957143,19.95,28.275,299.2771429,53.57,27.7,297.64,146.13,27.625,297.1414286,72.8725,27.35,297.5385714,26
2008,4,733063,0.2779714,0.3249286,0.2219143,0.2956714,102.59,297.2071429,298.3428571,296.25,304.8,294.8,93.43,95.12571429,102.59,17.84,5.971428571,27.18578337,8.059328009,31.3,21.9,46.3,0,4.6404408,3.856510295,4.547858819,4.6404408,5.971428571,95.97,27.43333333,298.0342857,71.84,25.8,296.0957143,19.95,28.275,299.2771429,53.57,27.7,297.64,60.3325,27.30208333,297.7617857,38
2008,5,733070,0.35195,0.3705714,0.3138,0.4029714,110,298.3985714,299.9714286,297.0114286,307.6,294.2,66,93,110,18.68571429,9.085714286,27.56666667,8.9,32.2,22.8,121.2,0,4.709530201,4.805659047,4.204692619,4.709530201,9.085714286,102.59,27.18578337,297.2071429,95.97,27.43333333,298.0342857,71.84,25.8,296.0957143,19.95,28.275,299.2771429,72.5875,27.17352918,297.6535714,35
2008,6,733077,0.2256429,0.17075,0.1981,0.1860714,38.72,299.49,300.7642857,294.6285714,308.4,293.5,28,78.13142857,38.72,16.28428571,11.55714286,27.86666667,11.1,34.5,20.5,5.1,0,3.681854839,1.808288771,3.36729583,3.681854839,11.55714286,110,27.56666667,298.3985714,102.59,27.18578337,297.2071429,95.97,27.43333333,298.0342857,71.84,25.8,296.0957143,95.1,26.99644584,297.4339286,37
2008,7,733084,0.1739429,0.1989167,0.1684286,0.1734286,47.23,297.77,299.1714286,296.9228571,306,294.8,103.22,95.70714286,47.23,18.55714286,6.714285714,26.6,8.033333333,31.7,22.1,9.2,0,3.875981234,2.32238772,4.646504049,3.875981234,6.714285714,38.72,27.86666667,299.49,110,27.56666667,298.3985714,102.59,27.18578337,297.2071429,95.97,27.43333333,298.0342857,86.82,27.51311251,298.2825,20
2008,8,733091,0.24095,0.2236,0.1620429,0.1874429,122.64,297.0957143,298.3214286,295.6085714,304.1,292.9,33.9,92.37,122.64,17.13,7.614285714,28,10.8,33.4,22,115.3,0,4.817374117,4.75617306,3.552486829,4.817374117,7.614285714,47.23,26.6,297.77,38.72,27.86666667,299.49,110,27.56666667,298.3985714,102.59,27.18578337,297.2071429,74.635,27.30477918,298.2164286,29
2008,9,733098,0.3493143,0.2227286,0.2677286,0.3878714,101.33,296.9642857,297.7214286,296.3814286,302.3,294.1,70.83,96.92714286,101.33,17.94714286,5.414285714,26.85,8.35,32.5,22.5,127.6,0,4.628202885,4.856706812,4.274302216,4.628202885,5.414285714,122.64,28,297.0957143,47.23,26.6,297.77,38.72,27.86666667,299.49,110,27.56666667,298.3985714,79.6475,27.50833333,298.1885714,25
2008,10,733105,0.1697429,0.1386667,0.1700571,0.2008429,210.83,297.7542857,299.3357143,295.52,307.9,293.3,39.1,88.97285714,210.83,17.06428571,8.957142857,27.18,8.88,33.3,21.9,119.6,0,5.355784066,4.792479284,3.691376334,5.355784066,8.957142857,101.33,26.85,296.9642857,122.64,28,297.0957143,47.23,26.6,297.77,38.72,27.86666667,299.49,77.48,27.32916667,297.83,23
2008,11,733112,0.1292429,0.1729571,0.1260286,0.1506571,96.05,298.0171429,299.5928571,295.9,305.5,293,32.17,89.26857143,96.05,17.50571429,9.014285714,26.25,7.8,33.2,22.2,64.4,0,4.57522631,4.180522258,3.501645853,4.57522631,9.014285714,210.83,27.18,297.7542857,101.33,26.85,296.9642857,122.64,28,297.0957143,47.23,26.6,297.77,120.5075,27.1575,297.3960714,9
2008,12,733119,0.2383333,0.2327286,0.1239429,0.2000714,91.87,296.7557143,297.9928571,295.4757143,305,293.3,90.5,93.45142857,91.87,16.99714286,7.214285714,27.18578337,8.059328009,31.7,22,100.9,0,4.531200666,4.62399194,4.516338972,4.531200666,7.214285714,96.05,26.25,298.0171429,210.83,27.18,297.7542857,101.33,26.85,296.9642857,122.64,28,297.0957143,132.7125,27.07,297.4578571,3
2008,13,733126,0.3366,0.3042143,0.3229,0.3773143,62.13,297.0942857,297.9928571,295.9485714,303.7,293.1,53.36,94.07428571,62.13,17.50714286,6.557142857,26.9,8.266666667,31.7,22.6,282.7,0,4.145196092,5.647917342,3.995628589,4.145196092,6.557142857,91.87,27.18578337,296.7557143,96.05,26.25,298.0171429,210.83,27.18,297.7542857,101.33,26.85,296.9642857,125.02,26.86644584,297.3728571,6
2008,14,733133,0.2700833,0.1902714,0.1906571,0.2151571,107,297.6942857,298.8428571,295.8542857,305.4,293.7,24.9,90.95714286,107,17.42142857,8.6,27.86666667,9,33.4,22.5,21.1,0,4.682131227,3.095577609,3.254242969,4.682131227,8.6,62.13,26.9,297.0942857,91.87,27.18578337,296.7557143,96.05,26.25,298.0171429,210.83,27.18,297.7542857,115.22,26.87894584,297.4053571,6
2008,15,733140,0.2843571,0.3536714,0.3217857,0.3028286,71.45,297.5371429,298.9,296.6328571,306.1,292.8,99.96,95.15714286,71.45,18.31571429,7.4,28.3,9,32.8,21,53.1,0,4.282896669,3.990834186,4.614724399,4.282896669,7.4,107,27.86666667,297.6942857,62.13,26.9,297.0942857,91.87,27.18578337,296.7557143,96.05,26.25,298.0171429,89.2625,27.05061251,297.3903571,3
2008,16,733147,0.3026143,0.2446714,0.2963143,0.3287571,79.74,297.4471429,298.6642857,295.9357143,305.5,293.8,45.96,92.12428571,79.74,17.50428571,7.785714286,26.8,8.1,33.6,21.7,61,0,4.391234115,4.127134385,3.849296176,4.391234115,7.785714286,71.45,28.3,297.5371429,107,27.86666667,297.6942857,62.13,26.9,297.0942857,91.87,27.18578337,296.7557143,83.1125,27.56311251,297.2703571,1
2008,17,733154,0.2706,0.3713143,0.3442286,0.2830714,42.05,296.76,297.4142857,296.3828571,301.9,293.7,62.52,97.97142857,42.05,17.96428571,4.885714286,26.65,7.7,33,21.6,85.9,0,3.762362231,4.464758032,4.151354817,3.762362231,4.885714286,79.74,26.8,297.4471429,71.45,28.3,297.5371429,107,27.86666667,297.6942857,62.13,26.9,297.0942857,80.08,27.46666667,297.4432143,3
2008,18,733161,0.06172857,0.1339,0.09471429,0.1178429,42.12,298.0728571,299.4142857,296.7414286,306.3,293.1,115.99,93.66285714,42.12,18.39857143,8.685714286,27.86666667,8,32.5,22.7,31.2,0,3.763986927,3.471966453,4.762088461,3.763986927,8.685714286,42.05,26.65,296.76,79.74,26.8,297.4471429,71.45,28.3,297.5371429,107,27.86666667,297.6942857,75.06,27.40416667,297.3596429,1
2008,19,733168,0.1361571,0.1631571,0.1391571,0.1345571,50.5,295.9757143,296.8714286,294.6657143,304.5,290.6,47.1,93.15857143,50.5,16.18,6.971428571,26.6,8.966666667,32.4,20.6,18,0,3.941581808,2.944438979,3.873282177,3.941581808,6.971428571,42.12,27.86666667,298.0728571,42.05,26.65,296.76,79.74,26.8,297.4471429,71.45,28.3,297.5371429,58.84,27.40416667,297.4542857,1
2008,20,733175,0.1963857,0.29632,0.2641571,0.2255857,30.08,294.85,295.4214286,293.2442857,304.4,288.5,18.08,91.50428571,30.08,14.78,7.385714286,26.16666667,7.9,31,18,6.1,0,3.436564525,1.960094784,2.948640666,3.436564525,7.385714286,50.5,26.6,295.9757143,42.12,27.86666667,298.0728571,42.05,26.65,296.76,79.74,26.8,297.4471429,53.6025,26.97916667,297.0639286,0
2008,21,733182,0.2210167,0.2353167,0.1804429,0.1994714,45.69,296.2685714,296.9357143,295.6385714,303.4,291.7,59.4,96.62142857,45.69,17.14428571,5.957142857,26.35,8.85,31.5,21.4,58.2,0,3.843530009,4.080921542,4.100989105,3.843530009,5.957142857,30.08,26.16666667,294.85,50.5,26.6,295.9757143,42.12,27.86666667,298.0728571,42.05,26.65,296.76,41.1875,26.82083333,296.4146429,2
2008,22,733189,0.12245,0.1571,0.086,0.1033143,72.04,296.7414286,297.6928571,295.9942857,304.1,293.8,134.66,96.02571429,72.04,17.52,5.757142857,27.2,9.2,32.3,21.7,76.1,0,4.291007236,4.345103281,4.910151756,4.291007236,5.757142857,45.69,26.35,296.2685714,30.08,26.16666667,294.85,50.5,26.6,295.9757143,42.12,27.86666667,298.0728571,42.0975,26.74583333,296.2917857,1
2008,23,733196,0.1951857,0.1577143,0.1844286,0.1336143,30.09,296.4,297.3571429,295.21,304.4,292.2,73.01,93.98285714,30.09,16.71142857,6.771428571,26.9,7.55,31.1,20.4,13.6,0,3.436886224,2.681021529,4.304200219,3.436886224,6.771428571,72.04,27.2,296.7414286,45.69,26.35,296.2685714,30.08,26.16666667,294.85,50.5,26.6,295.9757143,49.5775,26.57916667,295.9589286,1
2008,24,733203,0.2937429,0.2643667,0.2466286,0.2919571,13.27,296.1871429,297.3642857,293.8914286,305.8,288.2,12.9,88.81,13.27,15.37571429,9.3,27.18578337,8.059328009,32.45243733,17.8,6.4,0,2.658159431,2.00148,2.63188884,2.658159431,9.3,30.09,26.9,296.4,72.04,27.2,296.7414286,45.69,26.35,296.2685714,30.08,26.16666667,294.85,44.475,26.65416667,296.065,0
2008,25,733210,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.7428571,297.65,295.9342857,304.4,293.8,57.87,95.86,111.18,17.44714286,6.957142857,27.18578337,8.059328009,32.45243733,21,79.8,0,4.720104724,4.391976966,4.075331623,4.720104724,6.957142857,13.27,27.18578337,296.1871429,30.09,26.9,296.4,72.04,27.2,296.7414286,45.69,26.35,296.2685714,40.2725,26.90894584,296.3992857,0
2008,26,733217,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.4585714,297.25,295.1928571,304.8,291.2,61.8,93.79571429,89.88,16.71285714,7.385714286,27.18578337,8.059328009,32.45243733,18,93.5,0,4.509539955,4.548599834,4.139955073,4.509539955,7.385714286,111.18,27.18578337,296.7428571,13.27,27.18578337,296.1871429,30.09,26.9,296.4,72.04,27.2,296.7414286,56.645,27.11789169,296.5178571,1
2008,27,733224,0.3048286,0.2336714,0.2489143,0.2558143,0,296.5428571,297.8071429,293.83,304.9,290.7,9.4,86.52428571,0,15.28571429,9.442857143,27.18578337,8.059328009,32.45243733,20.8,1.3,0,0,0.832909123,2.341805806,0,9.442857143,89.88,27.18578337,296.4585714,111.18,27.18578337,296.7428571,13.27,27.18578337,296.1871429,30.09,26.9,296.4,61.105,27.11433753,296.4471429,0
2008,28,733231,0.15385,0.1495857,0.3294429,0.1328857,0,296.5457143,297.4785714,293.5942857,305.9,290.5,7.47,85.65571429,0,15.08,9.271428571,27.18578337,8.059328009,32.45243733,21,0,0,0,0,2.136530509,0,9.271428571,0,27.18578337,296.5428571,89.88,27.18578337,296.4585714,111.18,27.18578337,296.7428571,13.27,27.18578337,296.1871429,53.5825,27.18578337,296.4828571,3
2008,29,733238,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.0785714,297.4071429,294.6914286,304.6,291.8,27.33,93.05571429,62.84,16.14285714,8.442857143,27.18578337,8.059328009,32.45243733,21,44.2,0,4.156379953,3.811097087,3.343921314,4.156379953,8.442857143,0,27.18578337,296.5457143,0,27.18578337,296.5428571,89.88,27.18578337,296.4585714,111.18,27.18578337,296.7428571,50.265,27.18578337,296.5725,3
2008,30,733245,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.5457143,297.3142857,295.0028571,306.8,287.8,47.59,92.77714286,52.36,16.58285714,8.6,26.6,9.775,32.4,20.8,18.1,0,3.977061402,2.949688335,3.883417748,3.977061402,8.6,62.84,27.18578337,296.0785714,0,27.18578337,296.5457143,0,27.18578337,296.5428571,89.88,27.18578337,296.4585714,38.18,27.18578337,296.4064286,1
2008,31,733252,0.3548,0.34655,0.2674167,0.3921167,44.63,297.0442857,298.5,295.37,307.5,292.9,39,92.04857143,44.63,16.87285714,9.771428571,26.68,11.24,33.4,20.6,36.4,0,3.820565395,3.621670704,3.688879454,3.820565395,9.771428571,52.36,26.6,296.5457143,62.84,27.18578337,296.0785714,0,27.18578337,296.5457143,0,27.18578337,296.5428571,28.8,27.03933753,296.4282143,5
2008,32,733259,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.5714286,295.5057143,307.4,292.6,143.35,91.09285714,32.45,17.05714286,9.742857143,27.4,12.1,34.2,18.5,18.1,0,3.510051787,2.949688335,4.972240906,3.510051787,9.742857143,44.63,26.68,297.0442857,52.36,26.6,296.5457143,62.84,27.18578337,296.0785714,0,27.18578337,296.5457143,39.9575,26.91289169,296.5535714,2
2008,33,733266,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.2142857,298.5,295.3471429,305.6,292.7,39.69,90.72714286,26.03,16.84714286,9.342857143,27.9,11.225,34.8,19.8,11,0,3.29694736,2.48490665,3.705982362,3.29694736,9.342857143,32.45,27.4,297.31,44.63,26.68,297.0442857,52.36,26.6,296.5457143,62.84,27.18578337,296.0785714,48.07,26.96644584,296.7446429,5
2008,34,733273,0.2833,0.3044714,0.2744571,0.3805,12.88,299.2285714,300.3071429,294.4185714,310.2,291.8,33,78.27714286,12.88,15.99857143,13.55714286,28,14.075,38.6,19.2,7.9,0,2.630448955,2.186051277,3.526360525,2.630448955,13.55714286,26.03,27.9,297.2142857,32.45,27.4,297.31,44.63,26.68,297.0442857,52.36,26.6,296.5457143,38.8675,27.145,297.0285714,5
2008,35,733280,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.5742857,300.1428571,295.0928571,310.4,292.7,37,84.49142857,58.2,16.65285714,10.74285714,27.83333333,12.53333333,35.1,20.4,44,0,4.080921542,3.80666249,3.63758616,4.080921542,10.74285714,12.88,28,299.2285714,26.03,27.9,297.2142857,32.45,27.4,297.31,44.63,26.68,297.0442857,28.9975,27.495,297.6992857,5
2008,36,733287,0.3398,0.3691,0.2888,0.3092333,34.59,298.5314286,300.0714286,294.8614286,309.3,293.2,29,83.05,34.59,16.46571429,10.65714286,27.35,13.225,36.2,20.4,8.1,0,3.5720647,2.208274414,3.401197382,3.5720647,10.65714286,58.2,27.83333333,298.5742857,12.88,28,299.2285714,26.03,27.9,297.2142857,32.45,27.4,297.31,32.39,27.78333333,298.0817857,9
2008,37,733294,0.2319,0.27625,0.2612,0.2327833,86.14,296.9214286,298.2428571,295.4842857,305.9,293.4,59.1,92.65285714,86.14,17.03,7.685714286,27.96666667,12.58333333,36.2,20.8,16.5,0,4.467516021,2.862200881,4.096009842,4.467516021,7.685714286,34.59,27.35,298.5314286,58.2,27.83333333,298.5742857,12.88,28,299.2285714,26.03,27.9,297.2142857,32.925,27.77083333,298.3871429,17
2008,38,733301,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.5885714,298.4285714,295.3071429,306.7,292.1,53.5,88.52571429,65.43,16.81857143,8.571428571,27.8,11.6,35.6,20.7,50.1,0,4.196148762,3.933784497,3.998200702,4.196148762,8.571428571,86.14,27.96666667,296.9214286,34.59,27.35,298.5314286,58.2,27.83333333,298.5742857,12.88,28,299.2285714,47.9525,27.7875,298.3139286,19
2008,39,733308,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.6214286,295.49,309.3,292.7,63.27,90.18142857,61.38,17.04714286,8.157142857,27.75,12.45,37,20.8,26.9,0,4.133244711,3.328626689,4.163092959,4.133244711,8.157142857,65.43,27.8,297.5885714,86.14,27.96666667,296.9214286,34.59,27.35,298.5314286,58.2,27.83333333,298.5742857,61.09,27.7375,297.9039286,25
2008,40,733315,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.1785714,301.15,294.7614286,310.2,292.4,121.3,79.50285714,24.28,16.33142857,12.78571429,27.18578337,8.059328009,36,19.6,1,0,3.230013569,0.693147181,4.806477043,3.230013569,12.78571429,61.38,27.75,297.66,65.43,27.8,297.5885714,86.14,27.96666667,296.9214286,34.59,27.35,298.5314286,61.885,27.71666667,297.6753571,45
2008,41,733322,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.1014286,301.4071429,295.3614286,310.4,294,53.9,78.45428571,69.47,17.01857143,12.01428571,30.03333333,13.96666667,37,21.5,57.7,0,4.255187087,4.072439727,4.005513349,4.255187087,12.01428571,24.28,27.18578337,299.1785714,61.38,27.75,297.66,65.43,27.8,297.5885714,86.14,27.96666667,296.9214286,59.3075,27.67561251,297.8371429,34
2008,42,733329,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.9157143,310.5,292.7,67.9,88.85714286,69.39,17.52714286,9.971428571,26.45,9.1,34.7,21,24.9,0,4.254051208,3.254242969,4.232656178,4.254051208,9.971428571,69.47,30.03333333,300.1014286,24.28,27.18578337,299.1785714,61.38,27.75,297.66,65.43,27.8,297.5885714,55.14,28.19227918,298.6321429,63
2008,43,733336,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.8671429,298.9857143,296.7014286,305,292.7,111.9,93.85428571,52.65,18.38857143,8.714285714,27.33333333,10.06666667,35.5,21.5,24.2,0,3.982481469,3.226843995,4.726502471,3.982481469,8.714285714,69.39,26.45,298.35,69.47,30.03333333,300.1014286,24.28,27.18578337,299.1785714,61.38,27.75,297.66,56.13,27.85477918,298.8225,44
2008,44,733343,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.3728571,299.8,296.8257143,308.5,294,149.1,92.60857143,43.6,18.48428571,8.571428571,27.4,11.35,35,21.2,0,0,3.797733859,0,5.011301739,3.797733859,8.571428571,52.65,27.33333333,297.8671429,69.39,26.45,298.35,69.47,30.03333333,300.1014286,24.28,27.18578337,299.1785714,53.9475,27.75061251,298.8742857,50
2008,45,733350,0.5010286,0.445,0.4276857,0.5457286,57.85,298.4642857,299.5285714,297.4685714,307.2,293.1,107.48,95.29,57.85,19.25285714,7.085714286,27.82,12.1,35.6,21.2,109,0,4.074991834,4.700480366,4.686565824,4.074991834,7.085714286,43.6,27.4,298.3728571,52.65,27.33333333,297.8671429,69.39,26.45,298.35,69.47,30.03333333,300.1014286,58.7775,27.80416667,298.6728571,35
2008,46,733357,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.4985714,300.2214286,296.01,309.6,293.7,63.9,88.32857143,60.36,17.62571429,10.01428571,28.3,12.86666667,36,20.5,42.6,0,4.116758157,3.77505715,4.172847624,4.116758157,10.01428571,57.85,27.82,298.4642857,43.6,27.4,298.3728571,52.65,27.33333333,297.8671429,69.39,26.45,298.35,55.8725,27.25083333,298.2635714,16
2008,47,733364,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.3071429,297.7414286,307.2,295.2,199.52,94.14142857,59.44,19.61714286,7.814285714,27.96666667,12.1,34.5,21.7,10.6,0,4.101651137,2.451005098,5.300913992,4.101651137,7.814285714,60.36,28.3,298.4985714,57.85,27.82,298.4642857,43.6,27.4,298.3728571,52.65,27.33333333,297.8671429,53.615,27.71333333,298.3007143,16
2008,48,733371,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.7214286,297.5771429,306.1,294.7,90.68,95.26,81.11,19.38857143,7.1,26.1,8.35,33.5,21,59,0,4.408059812,4.094344562,4.518304253,4.408059812,7.1,59.44,27.96666667,298.89,60.36,28.3,298.4985714,57.85,27.82,298.4642857,43.6,27.4,298.3728571,55.3125,27.87166667,298.5564286,13
2008,49,733378,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.1114286,299.1285714,297.0442857,305.2,293.4,139.55,94.64,45.03,18.77857143,7.142857143,26.96,10.64,33.7,21,80,0,3.829293358,4.394449155,4.945563297,3.829293358,7.142857143,81.11,26.1,298.53,59.44,27.96666667,298.89,60.36,28.3,298.4985714,57.85,27.82,298.4642857,64.69,27.54666667,298.5957143,9
2008,50,733385,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.6514286,300.2142857,296.1828571,308.9,295.1,53.25,88.55142857,64.03,17.78428571,9.2,27.8,11.175,35,21.2,17.2,0,4.174848702,2.901421594,3.993602992,4.174848702,9.2,45.03,26.96,298.1114286,81.11,26.1,298.53,59.44,27.96666667,298.89,60.36,28.3,298.4985714,61.485,27.33166667,298.5075,15
2008,51,733392,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.5285714,300.2571429,296.8471429,306.3,295.2,57.61,91.77714286,70.92,18.57285714,9.057142857,27.825,12.15,35,20.5,51,0,4.27555439,3.951243719,4.07090533,4.27555439,9.057142857,64.03,27.8,298.6514286,45.03,26.96,298.1114286,81.11,26.1,298.53,59.44,27.96666667,298.89,62.4025,27.20666667,298.5457143,4
2008,52,733399,0.2634125,0.219875,0.2000875,0.226625,55.11,299.5571429,300.7714286,295.5942857,308.3,293.9,41.6,81.86857143,55.11,17.24857143,10.34285714,28.08,12.02,35.4,21.2,0.5,0,4.02731405,0.405465108,3.751854253,4.02731405,10.34285714,70.92,27.825,298.5285714,64.03,27.8,298.6514286,45.03,26.96,298.1114286,81.11,26.1,298.53,65.2725,27.17125,298.4553571,0
2009,1,733408,0.1512857,0.1616857,0.1532714,0.1194429,45.76038808,298.7018524,299.2255779,295.2463565,303.4271093,295.7191563,40.15181881,82.1619591,45.76038808,16.7464266,4.903754199,27.18578337,8.059328009,32.45243733,22.10214979,39.32635983,0,3.845036436,3.697005345,3.717268126,3.845036436,4.903754199,55.11,28.08,299.5571429,70.92,27.825,298.5285714,64.03,27.8,298.6514286,45.03,26.96,298.1114286,58.7725,27.66625,298.7121429,1
2009,2,733415,0.2299167,0.12234,0.2611667,0.22305,52.28,297.7257143,299.0071429,296.7842857,304.6,294.2,93.55,95.22285714,52.28,18.46142857,7.5,27.26666667,11.1,34.8,21.1,86.1,0,3.975561026,4.467056884,4.549128795,3.975561026,7.5,45.76038808,27.18578337,298.7018524,55.11,28.08,299.5571429,70.92,27.825,298.5285714,64.03,27.8,298.6514286,58.95509702,27.72269584,298.8597488,10
2009,3,733422,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.6828571,297.4142857,296.4185714,304,295.2,149.77,98.61,72.03,17.99571429,3.714285714,27.18,10.24,33.3,21.1,72.8,0,4.290870316,4.301358732,5.015755497,4.290870316,3.714285714,52.28,27.26666667,297.7257143,45.76038808,27.18578337,298.7018524,55.11,28.08,299.5571429,70.92,27.825,298.5285714,56.01759702,27.58936251,298.6283202,11
2009,4,733429,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.5142857,295.1371429,303.5,292.7,53.81,92.46714286,76.16,16.64142857,6.485714286,27.56666667,10.7,34,21.8,11.2,0,4.345881188,2.501435952,4.003872659,4.345881188,6.485714286,72.03,27.18,296.6828571,52.28,27.26666667,297.7257143,45.76038808,27.18578337,298.7018524,55.11,28.08,299.5571429,56.29509702,27.42811251,298.1668917,29
2009,5,733436,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.4957143,298.8,296.5142857,304.4,294,66.1,94.92857143,118.54,18.13,8.142857143,27.65,11.65,33.9,21.1,67.8,0,4.783651043,4.231203745,4.206184044,4.783651043,8.142857143,76.16,27.56666667,296.55,72.03,27.18,296.6828571,52.28,27.26666667,297.7257143,45.76038808,27.18578337,298.7018524,61.55759702,27.29977918,297.415106,35
2009,6,733443,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.4057143,298.1928571,296.84,302.7,294.5,93.3,97.00714286,149.06,18.48428571,5.185714286,27.46666667,12.33333333,35,21,44.1,0,5.011035214,3.808882247,4.54648119,5.011035214,5.185714286,118.54,27.65,297.4957143,76.16,27.56666667,296.55,72.03,27.18,296.6828571,52.28,27.26666667,297.7257143,79.7525,27.41583333,297.1135714,30
2009,7,733450,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.3228571,298.4714286,296.1942857,305.7,292.9,48.72,94.23428571,60.51,17.76571429,7.171428571,28.1,12.33333333,35,21.2,14,0,4.119199763,2.708050201,3.906407267,4.119199763,7.171428571,149.06,27.46666667,297.4057143,118.54,27.65,297.4957143,76.16,27.56666667,296.55,72.03,27.18,296.6828571,103.9475,27.46583333,297.0335714,20
2009,8,733457,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.6857143,299.0142857,296.2542857,306.7,294.2,124,92.90571429,124.8,17.85285714,6.828571429,27.7,12.54,35,20.5,111.4,0,4.834693344,4.722063937,4.828313737,4.834693344,6.828571429,60.51,28.1,297.3228571,149.06,27.46666667,297.4057143,118.54,27.65,297.4957143,76.16,27.56666667,296.55,101.0675,27.69583333,297.1935714,21
2009,9,733464,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.3914286,298.8642857,296.4942857,306.6,294.3,102.72,95.12142857,147.44,18.12857143,7.071428571,26.58,10.52,33.2,20.5,84.1,0,5.000180836,4.443827036,4.641694961,5.000180836,7.071428571,124.8,27.7,297.6857143,60.51,28.1,297.3228571,149.06,27.46666667,297.4057143,118.54,27.65,297.4957143,113.2275,27.72916667,297.4775,12
2009,10,733471,0.3620714,0.3367,0.3453,0.3792857,58.56,297.8442857,299,296.71,304.6,294.5,87.28,94.37857143,58.56,18.35428571,6.8,28.4,11.45,35,21,49.1,0,4.086984208,3.914021008,4.480513581,4.086984208,6.8,147.44,26.58,297.3914286,124.8,27.7,297.6857143,60.51,28.1,297.3228571,149.06,27.46666667,297.4057143,120.4525,27.46166667,297.4514286,9
